time,velocity
2020-01-01 00:00:00.000000,-0.14088876826310903
2020-01-02 00:00:00.000000,2.052508642790657
2020-01-03 00:00:00.000000,1.2891692542188222
2020-01-04 00:00:00.000000,-0.638282614107809
2020-01-05 00:00:00.000000,0.5656325881306308
2020-01-06 00:00:00.000000,-0.3210089486724317
2020-01-07 00:00:00.000000,-0.07797349818858548
2020-01-08 00:00:00.000000,-0.7332417506438716
2020-01-09 00:00:00.000000,2.375554215407902
2020-01-10 00:00:00.000000,-0.06402576122557208
2020-01-11 00:00:00.000000,0.42930719546602303
2020-01-12 00:00:00.000000,-1.686747270472233
2020-01-13 00:00:00.000000,-1.3267191067873418
2020-01-14 00:00:00.000000,3.443645249844062
2020-01-15 00:00:00.000000,0.02648550977259028
2020-01-16 00:00:00.000000,0.06734527515568133
2020-01-17 00:00:00.000000,0.11685224479718927
2020-01-18 00:00:00.000000,-0.15949026762864224
2020-01-19 00:00:00.000000,1.1369781518790911
2020-01-20 00:00:00.000000,1.588427855505379
2020-01-21 00:00:00.000000,0.0691076123394942
2020-01-22 00:00:00.000000,-0.4621186225657105
2020-01-23 00:00:00.000000,-2.0388840328837103
2020-01-24 00:00:00.000000,1.502255308511858
2020-01-25 00:00:00.000000,0.8662898133987218
2020-01-26 00:00:00.000000,0.4567777341152546
2020-01-27 00:00:00.000000,0.8677798019208027
2020-01-28 00:00:00.000000,-0.5371813337490345
2020-01-29 00:00:00.000000,1.1369468353541021
2020-01-30 00:00:00.000000,-0.4883383575246976
2020-01-31 00:00:00.000000,-0.7762365078933937
2020-02-01 00:00:00.000000,-0.39992327162783675
2020-02-02 00:00:00.000000,-0.8262310763699813
2020-02-03 00:00:00.000000,-1.187087171341361
2020-02-04 00:00:00.000000,-2.5039176908235734
2020-02-05 00:00:00.000000,-1.5616355546421195
2020-02-06 00:00:00.000000,0.16962896676543437
2020-02-07 00:00:00.000000,-0.9793781501556635
2020-02-08 00:00:00.000000,-0.1035056261292591
2020-02-09 00:00:00.000000,-0.3490194909094847
2020-02-10 00:00:00.000000,1.1596001468332435
2020-02-11 00:00:00.000000,1.7268898094219949
2020-02-12 00:00:00.000000,-0.8656033726264997
2020-02-13 00:00:00.000000,-0.3195583482555959
2020-02-14 00:00:00.000000,-1.0368457330977618
2020-02-15 00:00:00.000000,0.5383111881234985
2020-02-16 00:00:00.000000,-1.0143499639645248
2020-02-17 00:00:00.000000,0.8517253887674022
2020-02-18 00:00:00.000000,0.10369232688041069
2020-02-19 00:00:00.000000,0.2537983564773201
2020-02-20 00:00:00.000000,0.15135620299008953
2020-02-21 00:00:00.000000,0.2289536567974427
2020-02-22 00:00:00.000000,-0.9637679507352871
2020-02-23 00:00:00.000000,0.16165044071563037
2020-02-24 00:00:00.000000,-0.26784483696420386
2020-02-25 00:00:00.000000,-3.9102916775670504
2020-02-26 00:00:00.000000,0.983516596424679
2020-02-27 00:00:00.000000,-0.06824894860345482
2020-02-28 00:00:00.000000,-0.4723994982068496
2020-02-29 00:00:00.000000,0.27650365627722334
2020-03-01 00:00:00.000000,1.7519828637861068
2020-03-02 00:00:00.000000,1.8520541527269225
2020-03-03 00:00:00.000000,0.12533313882986433
2020-03-04 00:00:00.000000,1.9227446783707967
2020-03-05 00:00:00.000000,0.534664617222384
2020-03-06 00:00:00.000000,-1.2169318823572544
2020-03-07 00:00:00.000000,0.43114442025998667
2020-03-08 00:00:00.000000,-0.1667201885980573
2020-03-09 00:00:00.000000,-0.3066429717857389
2020-03-10 00:00:00.000000,1.4789658524639084
2020-03-11 00:00:00.000000,0.9460845703582895
2020-03-12 00:00:00.000000,0.24691255235987516
2020-03-13 00:00:00.000000,0.5705690074886354
2020-03-14 00:00:00.000000,0.1429397660161525
2020-03-15 00:00:00.000000,-2.324637568646235
2020-03-16 00:00:00.000000,1.6679418695303025
2020-03-17 00:00:00.000000,-0.5379712031254216
2020-03-18 00:00:00.000000,-0.5745314867696922
2020-03-19 00:00:00.000000,0.8652524855998232
2020-03-20 00:00:00.000000,1.0180240499696116
2020-03-21 00:00:00.000000,-2.0985401915073236
2020-03-22 00:00:00.000000,0.2026493681018803
2020-03-23 00:00:00.000000,-0.44001597517661606
2020-03-24 00:00:00.000000,-0.2776706109021445
2020-03-25 00:00:00.000000,0.12974126594074056
2020-03-26 00:00:00.000000,0.24110450736240263
2020-03-27 00:00:00.000000,-0.8909984092004177
2020-03-28 00:00:00.000000,1.9263790554118825
2020-03-29 00:00:00.000000,0.20160118019933077
2020-03-30 00:00:00.000000,1.868627616150522
2020-03-31 00:00:00.000000,-1.1184059646407558
2020-04-01 00:00:00.000000,0.10144800899754886
2020-04-02 00:00:00.000000,-1.4551375305422023
2020-04-03 00:00:00.000000,0.9416436970565786
2020-04-04 00:00:00.000000,-0.6104815923433202
2020-04-05 00:00:00.000000,0.6554243834850273
2020-04-06 00:00:00.000000,0.05588337426101499
2020-04-07 00:00:00.000000,-0.9323128639430793
2020-04-08 00:00:00.000000,-0.3330081466522949
2020-04-09 00:00:00.000000,0.3342638227078121
