time,signal_1,signal_2
0,2.4317149231211186,0.6478181416377002
1,-0.6167250322390102,0.6716621610803605
2,1.6492183388718058,-0.5070209740697771
3,-0.31117534501354743,1.1717347277822547
4,-0.8689658095062491,1.4952738920545463
5,0.6383018672410131,0.8388631779772224
6,-0.599280663631943,-1.9975773984815302
7,-0.6614111209231527,-0.49260315912799446
8,0.19237385958067324,-0.6689037491593544
9,-0.7619615201193923,-0.7145463539256945
10,-0.9089808167628843,-0.3377664358484377
11,-1.6567286264705097,1.0115668039006696
12,-0.1269035911854449,0.6836241158895809
13,-0.9997674032819271,1.0148475416531173
14,-1.4045058124160525,1.3613053508830293
15,-0.7936761838914386,0.6195646704930216
16,-1.190344840858869,-0.9136229002004462
17,-1.061758918384867,-0.3769161638753427
18,0.2675847430782423,0.30452193911852965
19,-0.14869829721200947,1.1835883780045557
20,1.213417516739807,0.25332626067817887
21,-0.9903853602884372,-0.6678286657613495
22,0.010008418381853153,-0.7562062375218134
23,1.2136936249809493,0.31965309317197993
24,-1.3831309847475501,-2.2586437476871333
25,-0.29709877124693185,-0.1632618273070369
26,-2.305194877860059,0.9268443079276019
27,0.8895987288993336,0.17123830918803226
28,0.744202798478387,-0.5288399986063177
29,2.554053921776024,0.05993194547146573
30,-0.9116916770168572,0.7048236952500324
31,-2.001747132950138,0.12978230183804415
32,-1.0921771565854286,-0.8032985322086923
33,-0.05825565055821829,-0.0884806545290251
34,-1.857577632832123,0.298673796232971
35,-0.20609741826558173,0.9300099182716031
36,-2.3443535288469604,0.7887019158338087
37,0.7424909280157947,0.555939013840312
38,1.0810706343581018,1.6704191517219966
39,-0.8931509230529803,0.4745914990155012
40,-1.1361311979574593,0.8999317580249746
41,-0.02623533872893692,-0.25384789604838714
42,1.0498927612633586,0.1979370585464358
43,0.9924368760213231,-0.1087879681795713
44,-1.5633397053101086,-0.7752280520030168
45,0.30493141401625984,0.6722836236575067
46,-0.07065365287483519,-2.746053018405445
47,-0.8202596257953997,0.30686960149482356
48,-0.7760104727037798,-0.8999300456350627
49,-1.156333188612133,1.3408700075901938
50,0.5951744420763927,1.0307542548124102
51,-0.09204093085511678,0.6006611799559373
52,-0.623834447257722,0.28636319614188205
53,-0.29248362045149806,-0.5168297262433154
54,0.022669750887437706,1.1156555677063698
55,0.4168002644705812,0.9470836486414417
56,-0.4289996481456338,-0.4579260626090628
57,-1.23993464269785,0.45625421601659655
58,-0.9853666823500369,-0.07213725956123253
59,-1.1110479366999697,-0.40276441392197865
60,-1.1209755607143588,0.5651535462636995
61,1.5807453262085918,-0.3415595856693761
62,-0.22533714990766768,-1.2319791999876928
63,1.2055419301770405,0.948441261393383
64,1.7381054754426355,-1.080518275187729
65,1.1896452081171498,-0.6467859392072709
66,-0.26612822622655014,-1.3213242369754818
67,0.11174521013184478,1.0650073703124896
68,1.418059024964924,-0.5459152061924707
69,-0.29290806217124965,1.6461037754495225
70,1.6479660522649537,-0.4361126103498422
71,-1.2708466685961937,-0.2431528947419791
72,-1.024594144568709,1.59822574728903
73,1.3715505179812026,0.4868548449090836
74,0.6655328228406119,-1.2521213489115817
75,-1.052863906631015,-0.8137937209052625
76,0.13089587708774178,-0.09006684174851347
77,2.2735659774324226,1.2263835257363864
78,-0.03702566293965697,0.29834772347811084
79,0.6965698488686503,2.1477205906794037
80,1.2188440773482996,0.10538170596146955
81,-1.5848044254818687,0.03215975692572436
82,-1.3606623681014838,-0.3485450208901545
83,-0.09183028972188607,0.25471541267328446
84,-0.3931238228342096,1.0567429997330604
85,-1.4724612523056173,0.7404756319632932
86,0.4503301357185095,0.5209287952224781
87,1.4311379955613865,-0.33433364891955275
88,0.5942257270783312,-2.516800790894579
89,0.3021278463485566,1.4003497693260754
90,-0.9960953137320053,-1.8265700717791737
91,-0.8129700838701941,-1.1199585480892869
92,0.7706848094366687,0.5146408258052092
93,0.5918130585643143,-0.28616361399637746
94,0.6174542029676032,0.3217644697172744
95,-0.6028849958442097,2.143602730725056
96,-1.1609542329945317,-0.5210023773671083
97,1.0907729815852867,0.4009253879211162
98,0.6850442013947377,-0.1168499247801402
99,-0.13432392335138243,-0.4243443858165767
