x,y,var1,var2,var3,var4,var5,var6,var7,var8,cluster
2.058716325151917,-4.785996878146444,-0.7545567601759309,-0.0093003356512501,-0.6053266511479947,-1.1174150504331462,-0.1961988008223569,-0.5627749422013012,-0.5867536321440098,-1.0984441218192704,1
1.5670375122828653,4.569043950586648,-1.485389199814827,-1.591358345550275,-0.1581809459240025,-0.9845455920622252,-0.1647259813433397,1.1280436288391815,-0.0475887591447092,1.3313826554998642,1
4.796299706386005,-1.3720619466160384,1.731124813089275,0.959672890844911,-0.545047390531322,0.4119718655719484,0.652910062893896,0.2245155991154177,0.0693498317028615,0.0856507696653714,1
-4.617991811965258,0.5599310543235958,0.0108789122310669,0.6606754621313139,0.5654121168478295,-1.7041636110252794,-1.7097539988756971,0.3068568897665361,0.2136812050542925,0.304548108577814,1
-3.681703877548771,-2.9979660861056168,1.6029249528426213,1.3017612490026196,-1.0832163018190262,0.0537712468283951,1.862639513836228,1.2018147599992135,-0.6493943344405053,-0.7005621526666086,1
4.631495731023612,-2.375296412383459,-0.4082906448536285,-0.1144943509885904,-2.4018918849142685,-1.3213932459707656,-2.277656192871792,-0.5315776099634071,-0.0374599138215207,1.3760934981419204,1
-3.6656059632353215,3.592854133974853,0.0583097127367832,-1.0985143177000276,-0.9056419261299132,0.4760867364576672,0.0667098401311515,-0.3668201623887758,-0.986228373234399,2.004172312559485,1
0.5982411693775651,-4.745517691270889,1.659919817792184,0.7724586146380111,-0.5482010800391004,0.5355990343227002,1.3038003685318955,-0.4942405036130949,-1.8930017301762017,1.469960893314646,1
3.921597254067752,-3.081857720554753,0.7795428219883135,-0.0193676160123852,0.1577669875710585,0.0164045279858317,1.1746710884569989,0.4791054698912272,-0.6256577432863728,2.4006695973705034,1
-3.537539406961951,-3.352654250435557,-0.914434553285466,-0.4026030422897003,0.6937873124709801,-0.2663154048366043,-0.4401067237844208,0.4502094366950002,-1.532642536455425,-3.00010753000379,1
-2.0790368962515613,4.654659977311741,-0.1542143901992661,-0.4929680193556746,-0.5805528359599468,-0.3070471496803331,-2.4398770632533324,1.0525095348115696,-2.0483682020504728,1.887730537281251,1
-4.250168171470818,-3.362442626419222,0.0914258975517102,-1.1330631956340638,0.1913964149764582,-0.4961462033130564,-0.7173711957896157,0.953241194457094,0.5102879042043019,-0.9681297480688688,1
1.0332781682966978,5.227730834286063,-1.8996302202963484,-0.433866090104374,1.4177295226801492,-0.904310240663582,0.075059154927801,-1.702069962168043,0.6381861130118972,0.4139675372497247,1
-4.064182516163794,3.2330880439774807,0.9592117415138424,-0.1940340207332177,-0.700440803245194,0.9692358171371936,0.4130094125080485,-2.006542212823689,0.2538739277380269,0.3092135531376737,1
3.643444868892489,-2.740578235372497,0.6024318832888524,0.299540523319502,-0.7363621112077576,-1.6903544716806769,1.0436073844765674,0.2425889451787531,-0.5006015515167572,1.9909296418806064,1
0.1329866332096841,5.237217510314028,-0.0229988826456883,-0.2130681856023793,-0.0239779894927604,1.1212998404379542,-1.0345105576716136,-0.5184545548979158,-0.7653683888296564,-0.2940740284399742,1
2.169481257646238,4.642471029912992,-1.825250457978394,0.9612810971409836,0.045206872523779,-0.0085179302066683,0.6321647444151076,0.8170784517867187,-0.0995763721604417,-0.0770920535315915,1
0.1444502473242468,4.999096183521161,-0.4069042651711533,-2.1836923746896617,-0.1895116288843025,1.604528189683286,0.559449045444736,0.4860838635305541,-0.2076886784364378,-0.4413948012495434,1
-4.561948790683408,1.7942112487541564,0.924940203374802,-1.5283759471986316,-0.0572104821529621,0.8935997139991354,0.1587479712172707,-1.6339249539121763,0.9264508581584596,0.6704953810651927,1
-3.902638559296394,2.7608235137964203,2.0797218416326264,0.3959518363850653,1.035950847643074,0.3069424470783839,-0.1199398757638235,-0.2757583029225489,-0.7079038434933983,-0.5697555861044143,1
3.2336888777064186,3.956580733778042,-1.487087879617244,-0.1309105343672355,-0.467523719029652,-0.9646835605052518,-1.3698449001799675,0.3389233469970727,0.792912791623844,0.5734421133942798,1
3.06065663322086,-3.987926250796408,1.0693261937785532,0.298492615775224,0.4160722073139272,-0.2584593155095019,-0.3100650562390087,-0.3050581128602082,-1.665157173542528,-0.9213730239283766,1
2.9824316625517278,3.8850202194465218,-1.4713926152927168,1.5922371858300903,-1.784090442772159,-1.2278017815375153,0.4206963492663036,0.9498469778233496,-1.623107704243981,0.9349158877625288,1
4.434337158437738,1.2760075635881831,0.6188464353401266,1.4548636423510142,-1.4280085838543797,-1.2361821432122584,2.883793730336497,0.8305548793386412,-0.3434961092661829,0.3503998802165415,1
-0.1917584329283944,4.754619972542619,-2.2864064998129066,-2.0211843815718478,0.2422726435426172,-0.7483867977234879,-2.4368793153462187,0.3673300212442965,-0.2674200079643164,-0.8755899429470002,1
5.282928679347428,-1.1768053109109746,0.3310787760969155,3.326560304342024,-1.256063198944677,1.897029071827138,0.840190390087879,-1.4619146860295007,-0.5472988391082142,-0.2147430464578446,1
-2.2277374129821066,4.296725763670308,-0.4036445671053291,1.958620794096375,1.1435643070851953,0.5160129526665241,-0.0572553504275092,-1.4440179166618867,-1.9607616563074,2.8253491475983634,1
1.3568483107660312,-5.226525007807439,-1.2750775519124748,-0.4441520519758298,1.3749224259072774,1.7157081318753449,-0.8192778738496804,-0.8824494220167796,-0.9464331149162096,0.6598965156765697,1
3.257100723549226,4.300609029597281,0.796714437028233,1.1910536431632208,-0.5899899812574684,0.8809479102966419,0.9943141930141766,-0.2959787671598883,-0.1624004229545993,2.561355868467178,1
-0.7585915715700565,-4.494304835933617,-0.6229562080853688,-1.0565247637668542,1.1891038473129658,0.3747396310919046,-0.1075990826079092,-0.3150291343351256,-0.6374621672289406,1.6034053879883865,1
-2.023850990097998,4.51358435287722,0.267076699796608,1.4826888135491698,2.1123693400278944,1.899510858790116,-1.2405922689887825,-0.2321596701108767,0.4717413651940665,-1.01407574870889,1
-1.6869176270543285,4.506113962775301,-1.3390093507735992,0.9136797970596364,-1.268206369758654,-0.3662391300789214,1.0107825930982597,-0.5182807087890705,0.0889157558482623,1.1124589499965851,1
-3.001140642886807,4.366349130388543,-0.557569992454826,0.8938314206733622,0.5041256891725474,-1.421825843534186,0.3874364957532947,-0.041933155103654,2.365528690008053,-0.5831226850739835,1
-1.3814090713893632,4.57975545233796,0.2513950609332844,0.8472222777831787,1.2943731522215634,-1.0626124776710746,0.0612846507509474,0.9895034543952282,-0.810348502371155,0.061185138265077,1
3.848864336817282,-2.990342905438854,1.4713972242911806,-0.3721753039468969,-0.0005020495924958,0.1019893350173469,-0.8891319266319115,2.3903710130949114,-2.5823414379083918,-0.4169191205619627,1
4.270119821605124,2.5153919721769964,0.479840166794551,0.3916374442145545,-0.0849651394657527,-0.2777508125239116,-0.4374473043693406,-1.5481873737422862,0.5471369064223158,-0.4124200586870156,1
0.6660415367107434,-5.053084313358063,-1.292261173420464,-1.3060037183572717,-0.6411064973991963,-1.6282940538954092,1.2866556071295123,-0.8307951009416809,0.227679157595927,-1.1409567414046085,1
3.7938807264337537,3.3855134198785004,-1.0216350323936036,0.2328812609273288,0.2673939426871078,1.082179758770748,1.1385414622077077,0.1091603430721211,0.4430210887889749,0.3469574448696464,1
4.850246888709779,-1.0461420755758286,0.3322785510873072,-0.8501655269515201,1.6772802402495108,-0.0502064654584698,-0.3689408877947662,-0.3241901571030214,-0.8059507688547108,-0.8878087165962519,1
-3.397696529135981,3.419401887047128,0.1051033208945185,0.1907091951992742,-0.5424383136198894,0.0095914048952149,1.9766015895502465,0.2771878768076915,-0.2201309016964915,0.7963321312464919,1
-2.941211244019345,3.639833404634493,-1.895304399545377,-0.8600958371267717,0.2678689871979584,0.1974613504213377,1.7160460355659184,-0.1559523789529077,0.270565845945643,-0.5707300882349166,1
-4.998455040555387,2.1732357542294003,-1.1657393818778945,0.1353465711034644,0.0889502347510738,1.1211643728884706,-0.0384036002160409,-0.5614724452634868,0.2350836716317194,0.2393609379619357,1
3.501771306748736,2.8904451583672346,-0.5686107205804102,0.5465221090688681,0.1473551466497221,0.4584905894582849,-0.0342690091267939,-1.8200190224528796,1.576469840686169,-0.5007051900242009,1
0.9250367447398712,1.645105826377016,0.1478981821625677,0.8783384016387332,-0.6824200643882197,-0.6820135348123642,0.7036178763787518,0.5274529475647314,3.0629443091131425,-0.2196438520183682,2
-0.0131626755147243,-0.6931105277102101,-2.098577220559143,-0.3229712405682041,-0.686135941701682,0.7490774400024287,-0.680745394634779,-1.1308345131953734,2.5771796338561384,0.6015531609342731,2
-0.9187149930922396,0.8855214746639338,-1.0307933259054018,0.5312489527806209,-0.1540319563548805,2.159281846674153,-0.6639899714817018,1.1494817380715898,-0.6033285559747924,-0.5833008105370502,2
-0.7518323516899551,-1.2117241114218276,1.9739716017061608,1.634150613137742,-1.890827424097276,2.763758600961524,-0.2955200781886773,1.0534815214063666,-1.2944942401404076,-1.3144601670902465,2
0.4010794987004989,0.9678462787659072,0.9252842962907614,0.414256415342687,-0.189966803424082,0.833664776023959,-1.3469339449712434,0.939051167265754,1.6728042371282494,-0.5388289633606547,2
0.5957215038579188,-2.0881984677739034,-0.2916952423565844,0.6918326268250842,0.1916114120848731,0.2043002056562272,1.0475527386244454,-0.2331751379543841,0.7993329685591475,2.146527115852379,2
0.1947234046727195,-1.654348091189409,-0.1207403107994013,-0.1839086700114136,0.491502234219111,-0.2594832717541596,0.3869433381027591,0.7189128978590384,-0.7054852664783172,-0.1994120976568848,2
-0.9978121358450692,-2.24298644072372,0.1851747411077981,0.2124839342106357,-0.8668141411955989,-0.8087844469169011,0.4245988412876026,-1.575683445917974,-0.1977174592152435,0.0983240838287012,2
-0.0622798309552152,0.00547331359754,-0.7695045773419169,-0.4206972083800248,0.2696029595383288,-0.8579688895525108,-0.2550304937418296,0.0097776482869644,-1.2696186150828346,0.158368449267084,2
0.2457707906942643,0.1715973035415016,1.614965212833026,0.1647926435300851,-0.5862370970994187,-0.1523678747418859,0.1962679539564785,1.201829250901698,0.0435452385770431,2.099314879590404,2
-1.1805160486171076,0.4884205551903506,-0.7988363699760783,-0.6249453026357862,-0.3949346314288345,0.771610883025524,1.7393370386885538,-1.2470978848716452,-0.8321124410724321,0.0654354500473457,2
0.8795173437546535,-0.4467425988329329,1.0863001096661489,-1.4256944449529951,-1.332971257517499,0.7048486580205499,-1.716161072726133,0.1333610312614643,0.957191635627593,1.0008490279415654,2
0.3275670506946262,-0.695606702713767,0.9220329830961668,-0.8079984205163689,1.8771748074472931,1.1680224917946636,0.8029947573786815,-0.721213068056828,1.142408901413058,-0.1706461798031075,2
-0.0172564370462562,-1.123510247584634,-2.065421159463681,-0.5622611643161138,-1.9029594434111643,-0.0648438248844356,-1.250497256972272,-1.30504860354494,-0.7730318584734039,0.1631659181301562,2
-2.2962979115355813,-0.1210570067723658,0.119971182731263,-0.123231219141243,-0.4530227367632895,-0.9262099278570016,-1.5710840256285747,-1.0395689786169269,-0.6543624283356012,-1.397179601555028,2
1.286781146749494,0.6125228560674063,-0.6644477994037549,0.19286055020115,-0.3932743252796307,0.2061545523936209,-1.7636368633778334,-1.1277983379739125,0.2274349898638348,1.1329350551209365,2
-0.0009728660979365,0.0246802093681961,0.7878645233076937,-1.493865160284261,-0.3832528724415542,-0.710615186148962,-0.3767106901435698,1.4473703830976787,-0.4634809211652704,0.8259772231123396,2
0.2721746676692975,1.0826350471238808,-0.0289781575726656,-0.4303349066765937,-0.765501842521024,-1.038221374446008,1.0337099837901185,-0.6727656319658287,-0.2570831970853255,-0.4740032797561581,2
1.04312825800499,-0.1530794410918236,-1.2235959403128194,0.3826030295950105,-0.0002791679733805,0.7044361120329026,-0.1706162867895972,-0.4393126320817727,1.821943833916688,1.139343461990348,2
0.4087123893089665,0.9189916610709646,0.6535855074978573,-0.5085975471297765,0.3484038883765181,1.8098487040843465,-0.6828396164364826,-1.543751445265662,0.4781533850514166,1.964375920667512,2
1.5673703660013616,-0.8365641857688337,0.909408800564783,1.2940342856289742,-0.6114180250406431,0.0864031907450966,0.957048643908492,-0.54011949356456,-1.4247748329353125,1.372756426244866,2
0.179540645978923,-0.119582522259053,-1.0714651030035491,1.708761950523707,-0.0081146200640135,-1.7537484773984704,0.4216319370616402,-0.4443578252393882,-0.074647916220685,0.3682725553156273,2
0.2878268261301253,-0.4897271474205767,-0.285327146375397,0.1890199772781655,0.0776916399316319,1.0000628363635675,-1.3636125425161418,0.8667984292301775,-0.5952586113481906,-0.210421309064352,2
-0.0975399402883626,1.949783937461027,-1.3405522309233786,-1.8144783663542168,0.2547998106083872,-0.3394972377084066,-1.4396529924285524,-1.0081242828424597,-1.6051754166536505,-0.4888362241625986,2
0.5471867678139322,0.4225689493674688,-1.7954623325558805,-1.2404196038541764,-0.909740723091091,-0.6057502021822558,-0.9907847157034376,0.1443989109517076,-1.1962462316388416,-0.2293355959842774,2
-0.0583087008247661,1.2227169041696213,-1.3429653626300762,1.2770478527451716,0.0473760883610717,-0.8200556143984298,-2.369437670412693,-0.8640878915018674,-2.0555165857477715,0.0823421102674655,2
17.826325985943377,-1.5442322732837332,-0.3546290153483988,-0.5426911558231128,-1.861556289502498,0.173668419981046,-0.1718939626856987,-1.4002439235612782,-0.2456105910167164,1.6560804445274169,3
7.646103267688822,2.52335335483953,-1.8803815791788705,0.4105079341780175,1.3350385050904132,-1.364298233808896,-1.772909514208494,-0.0853628311414192,1.1837549520084476,0.1641415835000933,3
15.32107255687183,-3.1255087228201237,1.3988737427787812,0.0376573382929696,0.4012398277035692,1.3685713684426446,1.1657024988243745,1.507418094865025,-0.9105617651472564,0.632380515744003,3
9.097374533407471,3.6235214970862977,-1.3399710354643375,0.6243092525086213,-1.2323802963136976,1.438727019560896,0.7989160690616866,1.395243723139361,-0.083439412738769,-1.0717162135567435,3
5.87360331458415,1.19746735636457,-0.8213603572382318,0.3333251288690326,-0.8231660476480432,0.0953827906368201,0.3182592370430072,-0.7985080408529374,0.9322265916887938,-1.5549201720357082,3
12.93616036731484,-4.181730160681593,0.2743423746436364,-2.418977433215808,0.7297782952161991,-0.1286599727292362,0.9479006694544474,-1.679182838091426,-2.3542315238388265,-1.3074650126279592,3
11.513661656994566,3.980929774290308,-1.0951177913581274,2.1658604602570093,0.9701531444320578,-0.1998247092026549,-0.4902169257668355,1.1698254989873242,-1.026026375668566,-1.346157662213313,3
13.336700506343812,3.6834423597183408,0.8645378999924359,1.7324205831028894,0.6682192262027477,0.2775133094913316,-0.6461799461027258,-0.7377284936089543,-0.0923662936215831,0.5380369051471252,3
6.515024562196173,-1.400740287949686,-0.624489793140491,0.4643954779963444,-0.1045190466722832,0.4644450390750327,0.0589107787527699,-0.8403182519798218,-0.087789975945079,-0.985841835041552,3
16.375821605917608,2.322433331712164,-0.9966585471954764,-0.9067066803039038,0.6889915646711916,-0.8540792937686735,-0.6943579679171057,0.9435744709574037,-0.9535861556263332,-0.311068827614848,3
17.065109860803968,2.3823009224627643,-0.7299878207516401,-0.5099629495154622,0.9552417772397837,0.6130019372645275,0.2778125025728161,-1.356535465484615,0.4203722502154544,-2.178049871163463,3
6.134654587558052,-0.1644237081051829,0.8188063308988094,0.2187780230501781,-0.2822622888970159,0.0229900820723833,-1.5847847042205794,-1.8630722878311297,-0.7513418006979794,1.226075843128769,3
8.080178865835332,-3.4246536493597177,0.284461443641734,0.3032321316461046,-2.1881081911102416,0.3251137005648731,0.2321880821880249,-2.209939014609793,1.267793049267273,2.09857316670363,3
18.38647062839118,-0.0027253623421579,-0.6627735639823819,0.9434946043582804,0.8351560907496817,0.2534658551083648,-1.030532916936879,-1.0323492465137791,1.5263595239869578,-1.7322683575498987,3
6.9573226036539175,-2.0845945771287204,-0.6711922126331633,-1.3960476556783807,-1.5652506491468108,-1.9554407711019024,-0.4277600365822432,0.5202178899229707,0.4585284783232728,-0.7109840588572744,3
5.552102122929976,0.4598750290169006,1.6965679475977766,0.8061107732411443,-0.1481195155481767,0.9956958395995412,0.5953513468874922,1.0153501003191712,-1.524246439097552,-1.149451295968029,3
10.13100035351303,-3.8329224772408,-0.2951717263155521,-0.8923977235945925,-1.5532829319793602,-1.797497028427236,1.9529424114824827,0.4077449511419683,-0.8202760836098345,0.4565545596351009,3
17.925182564915854,1.445889998150736,-0.7140935296146069,1.1527477246933264,1.44404878575392,-0.1855597572310403,1.1495159784019693,-0.1648015628821309,0.2843176394159536,0.4147404743361037,3
7.010356367800241,1.936650050974752,-0.2695906349263594,0.2665199000960804,0.2816507465177251,1.447657838221462,-1.1321556985122152,0.0027641847853106,1.2798298088622488,0.8088764984607936,3
13.131641323570197,4.071333719732507,0.6528861363845891,-0.1225643105131745,-0.7422841580646281,-0.9619902827526966,0.0099295689880853,1.479251638770897,0.6167834892376731,0.8018490461519461,3
17.821767608191042,1.2890370113625251,0.730189397354197,0.7229083658486591,0.0034836617998889,1.1430822879440232,0.5615679996604279,0.7172807185478037,2.062167169004889,1.0827805546452087,3
13.274312137699836,3.6739139881844425,-0.6527414593802667,0.6709940843856911,-1.0234190613258485,0.8147752885204685,-0.953816791211028,0.8007645841972095,-0.4407940570425823,1.727142680895596,3
7.323837944091907,-2.8182889963727717,-1.2151814092642597,0.134665692757494,0.4105924380841466,-0.1054771816764715,0.0557886622926273,0.6807971905745239,1.965877937082264,0.8657482696043332,3
16.06857442979565,2.7260655072403086,-0.0597414537573453,-0.7308794238245893,0.0335922579555802,-0.1547693135396807,0.040321905408601,-1.2260927920869698,-0.2757521632571882,-1.3020565709658596,3
10.944527114768906,-3.610723505539737,2.442191556807699,-1.5469429630845497,-1.6011179938672395,0.2027271851158359,0.3595212685357499,-0.2733086840537884,-1.3074447051762308,-0.7507158463552157,3
8.192428404529664,-3.383730048049788,-0.0669828185989315,-0.3568187966920015,-0.0659832869707291,-0.6808226025881986,0.6764777128803465,-0.0726358053565712,-0.7148696089747563,-0.6145166386215141,3
9.62751553417924,3.844799309700448,0.6419239525531837,0.984891274128276,-0.5530262262065172,0.5708133347933368,0.3135373063668947,-0.4721015146455027,-0.7683149893173326,0.6340715236910601,3
12.039253526909802,-4.090223656743915,-1.005471670640551,2.243331405613674,-0.1517958688887067,0.7033271583389418,-1.0735957728979186,-0.8890014887294345,-0.7171128492806884,-1.2569165989107816,3
8.237322311544672,3.2717962484863903,1.7359795953138624,0.1637671999309964,1.0386135994462766,-0.5086727836969352,1.0562870003695228,0.4085818347751723,2.084787510528939,-1.3691959041552624,3
7.775595987941461,-2.69327181337402,0.626745851202965,-0.908104770497545,1.8776305331584,0.7593198656877364,-0.5953388486622585,-0.3961648023214238,0.7541310049632569,1.3972691785161562,3
5.97125716053813,-0.7197783738917781,-0.970208743291954,1.6398049335635094,0.8761688373829926,-0.5702361958956094,-0.9730582781376602,0.5180865448896879,1.1174149301255625,0.4683605856836399,3
16.282587913830575,2.7010406359066503,0.401293069681148,-0.1338892682300723,0.6931228085740093,1.653488746633725,1.0426165419838247,-0.2357733707923097,-0.1955001492851417,0.7577704650329055,3
12.338571744087115,4.253905799519094,-1.214108597182793,-0.4125595277508956,-0.7248075109260281,1.0940154097344863,0.4251533761104472,0.3574967110255792,-0.0548989709769108,-1.0928563415276404,3
12.03582063002331,-3.993419927933467,0.9623448220487444,-0.3925787993663361,-1.1459160065556526,0.5623319901117204,0.6962537663875461,-2.0014232903377733,-1.3925063577631385,-0.4813534280322074,3
12.043805781045968,-4.207435532773956,-0.1522886555400926,-0.2733846560034711,-0.5693307132048908,-1.534363592323012,-1.0219457204188525,0.6144053044698703,0.7204745707414432,-2.190649406511818,3
7.002073065609281,2.079572498493059,0.171381744793808,0.9160845327774492,-0.3747636655355705,-1.09534217767828,0.7091990818544472,0.6592516865995983,-0.4870586466185181,-0.6351426948124476,3
7.616663825533292,2.5735746592782403,-0.5637674529534759,0.5835787225834191,-0.907346278263832,-1.7068968656014625,-0.6357932526533296,0.0597612826377705,-0.7198257278442823,0.1037646602722089,3
12.629845826631358,-3.679460145186465,0.205392532883704,0.6171172350835222,-0.0181524535386611,0.1336286818541975,-0.4584628570587096,1.8395644422214203,1.8603991931614052,0.0321828744085792,3
16.675621593139365,2.178635767651506,0.813508883772368,-0.4909768269198409,1.0164126498322383,-0.2609078938895878,1.0343640534153995,0.5207664821789973,-2.4661520797662977,-0.6464515000736349,3
7.130067696691582,2.371654130750103,0.5431731047942046,-0.5447168911793862,1.446163086193337,0.612023522052235,-0.2767348014095325,0.2019155056177051,1.5013057358565864,-1.193322821548867,3
16.418332537379463,2.4552844468180486,2.0235542273015583,-0.3910013025459899,-0.6318242623477545,-1.7170905999803048,1.1082533884265242,-0.7150499967823548,0.994156406910872,-0.3695446992567516,3
17.947592094335537,0.6909295418404997,0.7581643369978739,-1.8138836383942156,1.5540095994469405,2.0696930052443863,-0.0381918054467002,-1.3003283947969648,0.6383099511182417,0.7167311228186819,3
14.167436306595976,-4.138655885228826,-0.776664242589115,-1.7878484791021545,-0.0141424957433281,0.2363115879691966,0.1552859917586651,-0.4303380573485945,-0.8044195691861024,-3.4718583553669933,3
9.85221024648586,0.2870738624417382,-0.0064635238039475,0.8503627120181962,-1.1069348124716938,0.4384902556196539,-1.3349181919598372,-1.9309375658584889,0.1522607936248634,1.8832703488205165,4
11.508648527709491,-0.4507173087635893,0.6362067426148806,-0.6919943402928747,0.5745359515178257,-0.2795279186969681,1.113528753292637,-0.4952955582082408,1.5528002256238125,0.9500998733099922,4
11.959970062039076,0.0526138646139769,-1.615959512620949,-0.4244471824132219,-0.2783056007977737,-0.9494376780615376,-1.3290403437432905,0.9379733739952214,-1.8190334046608605,-0.0387884265341687,4
11.163934817589787,0.2003843466971872,-1.119544348022914,0.6353098877561842,0.8197545904418889,-0.2248362604305818,0.8575311880342144,-0.6858803342598686,0.9266832567909856,-0.0560601036313354,4
14.051249502965248,0.0210359006245872,-0.1351475698375231,0.5070552854611938,1.5800213477919909,0.6798509210374483,1.4763967805530107,1.3942820023938396,-1.097118285335888,-0.6823416114318689,4
11.035028957923911,-0.8551488300919048,0.1268657695101081,0.5820721915087848,-0.1319647507749664,0.7399598285949354,0.0199843398107257,-0.4028316365713174,1.3077055000227435,-0.1191711519514571,4
11.947423241606575,1.7063279864881684,-0.3236566145699973,0.1343435694686627,-0.271029720354648,0.8459534474724607,-1.2038011096645926,-0.8341240853965242,-0.9117060447599056,-0.2691810246610234,4
10.846487947909676,0.4053140632976294,-0.1278308750963846,-0.6669695334331007,-0.1576825431852304,0.3661655711553672,-0.7734845580345442,-1.3082625804432948,-0.0800572331978573,-0.1749507172080077,4
12.373922718564426,-1.326648469468681,2.9140669157731907,0.5830823747387688,-0.4387171286619114,0.4673487252997366,1.0481112427444332,0.1282702254241952,0.2114338561025995,-0.1366500736545196,4
11.439512733085763,0.5598733120614898,-0.2329201540512031,-0.4183410050246729,-0.839064564954047,-0.2804740662672026,1.0416682840433145,-0.5568583864092311,0.3894691429253911,-0.1508364438152327,4
13.559866917276947,-0.7160304807925207,-1.077075999572743,-0.219963964765018,-1.1410232796709476,-0.3760532090767999,0.2111514992849604,-1.4998897573100654,-1.597463552271518,0.7119993846192266,4
12.245762335378265,-1.2738194989244842,0.029026650014481,-0.1494230818280573,0.4652648129449448,0.2048903775902977,1.8880156270368011,-1.4636122943709169,-1.6086430339931328,1.7508262669286578,4
12.915418279798748,-1.431576673211859,-0.7523107131545185,0.8054710303136836,-1.0676053471758928,-0.764369628187679,0.2721986899901951,-0.4634568522593257,-2.068018719066511,-2.2793567389928224,4
