x,y,var1,var2,var3,var4,var5,var6,var7,var8,cluster
12.117456355001597,-1.4381431340305293,-2.021741883474214,1.2364629480167204,0.7791860689896253,1.1118841787930538,1.0250077301295744,0.8628473542152599,-0.354014715103269,0.2312843498900724,4
14.01408023225737,-0.0940301261291511,0.8320017561346921,0.5519266144118964,0.6178530601935817,0.0623605112174775,0.2794958615942302,-0.407299586206732,-0.1745352735461676,1.1313035082226457,4
12.758188578408395,0.0170268685402321,-1.4599107390854154,-1.622938645764166,-1.3590468382256575,1.3059347067322615,-0.1024044172104589,-0.5003050843253289,-2.397308584205572,0.3775261624305192,4
11.761759494595715,1.2164240528079862,1.01400136101327,-0.3634255734356451,-0.7827899608885367,1.7097571406511272,-0.4833069410807052,0.7198539803800548,-0.6294141274518588,2.2334844163138023,4
11.434461334130704,-0.8972859343091338,-0.7201681018263775,-1.0405205675206983,0.1509681219552432,1.0402124726797803,0.946724715090172,-0.695055808928145,0.4326564170062568,0.4926966843697637,4
11.305678101963744,1.014159698797373,-1.230959816203598,-1.4675710006208773,1.2625268067075677,3.195060791878642,0.2196636412483756,0.3437348652973344,0.2891868711325223,-0.1803790803351006,4
11.22911698651017,0.2571706157486215,0.0248341770839774,-0.4188876901037583,0.5657913777454466,-1.0236881516391845,0.4764622301291747,0.7874561427949128,0.7264168097016334,1.1270731291346496,4
12.68786606929478,-0.0772143261529528,1.0803995208466513,0.0110781997181898,0.7222512866671299,-0.3639536117577035,1.1058719912219954,0.0255281237714845,0.4823623414224322,-0.6354784149911954,4
12.760395196980866,-0.6259555944722596,-0.2692221808171447,-0.2985783882791856,-0.3325213681951287,0.2340298944120512,-0.1063632857056114,-1.5709906323848135,0.3196007971670949,0.4654068297637154,4
12.48183157559811,0.0753852718560525,0.4953800814706365,-1.7955945159879427,0.2621141725896541,-0.7969025116813002,-0.0149343010401206,1.736411071969436,-1.3512353725347788,-0.8780960322139922,4
12.417809897541574,0.7345062003562567,-1.2457470518153744,-0.800072772601613,-0.3424991495286926,-1.4498626259709266,-1.7303264109815606,-1.001800804597196,0.7876701042646402,-0.4527886019979793,4
11.433321065683751,0.9969182272349502,-0.1836498799954655,0.2738281547270096,0.2274523415772215,0.8059113652311608,0.4384653823104876,-1.4629673642819383,1.3475855086451332,-0.304241578530978,4
11.115289495827284,0.3502105068935517,1.3383511947116518,-1.781431072977236,1.9311729348154736,-0.5531231331632317,-0.5566708327519985,0.461853240972503,0.5017373186617864,-0.0673502674568218,4
2.2895791583166334,-12.16803817325853,-0.0108654096657003,0.8353069760131586,-0.054030995741705,1.1105964683264753,-0.1968092534902505,-1.468580349263669,0.6081099366465956,0.687271012667338,5
-2.0792875107065094,-12.099881783500344,0.8281999834070319,-0.443589088789715,0.6703351191273821,0.4700065687251015,-0.3986706865958511,-0.8029809691223524,0.9166460635095256,0.0190156206068522,5
0.62625250501002,-10.402412425339506,-0.3265769216241073,-0.1172363252051583,1.7433754077116137,0.8238923197719451,-0.5261098960640327,0.6741764939638393,0.9927848146174838,-1.6233942261670178,5
-1.0174970532024603,-10.816406170895974,1.4389823666282606,0.8370906978581001,0.663239665530649,-0.0214622142928626,-0.168313971005047,0.2317292691675406,2.225849993340164,-1.033429477125628,5
-0.1515943990541215,-10.32211745243379,1.405163300011255,-0.521529238230153,-0.3293327647455089,-1.3104641936031398,-0.8778797807925509,-1.8380209006287076,-0.1455497835627985,-0.4879111643643656,5
-1.3476953907815632,-11.027757077368951,-1.1467045632891,0.029376486873286,-0.737452914949837,-1.3241220243661425,0.0398813414135826,0.4390130599133868,0.4768566048422079,-0.7181558828014405,5
-1.6498583816432977,-11.582812500821344,-0.9160089217093428,0.1570946524403323,1.1476021126356637,0.3901258878450599,1.157277777843727,-0.9702086176454764,1.2496612874882556,-0.5968274979555146,5
1.4498369188967972,-11.481723801492535,0.2784898083867305,-0.0889623093816169,-0.5477606738394073,1.1525067727204883,-3.260586079853857,1.8907467303520256,-1.0226381859082634,-1.5077763630824497,5
0.0393370244001533,-11.980570701835862,-0.9102328087260366,0.386219355345291,0.2002990265578651,-1.009593819438895,0.1402765191566868,-1.923373417015424,0.0350451907437718,-0.1340522047453805,5
-1.4879759519038076,-10.636757408774992,-0.5900571270469577,-0.2794260663039922,-1.9153174296916768,0.4442650938461054,-1.8644451173747776,0.4666865484064126,0.6605697102919482,0.5799417417909823,5
-2.417939751957205,-13.064500907499472,-0.0751812806941124,0.4986869032086592,0.0836354181564938,-0.971717090815412,0.0255174373136424,-1.8811086505769865,-1.250859423918517,-0.98430404213103,5
0.2176412376903147,-12.091644517983111,-1.5702071819036572,-0.555853033794207,-1.1095032154466171,-0.5989199816572375,0.2826952346715705,1.2668593282729104,-1.9641143877905896,-0.3722546102939497,5
0.5879103347912302,-10.417178618920044,1.0138684632900137,0.2851520481339721,0.2266108028068567,-1.1690582797883955,0.5503603884760103,0.2547105154807111,0.5937654559363805,-2.6103934335571544,5
0.3095028537725639,-10.42974880083606,0.8146185576876946,0.5635081465347157,-1.3684477751019597,0.5347735476146943,1.661233302093298,1.026178715070036,-0.7905687392385401,0.067933822421001,5
-0.371791394296574,-10.499267964823757,1.1840537500988746,0.7698782192972446,0.3471286796879635,0.4045624025733333,-1.7794405701225315,-1.363417822622469,-0.5929625612414294,-0.4236442054685062,5
-0.2955911823647295,-9.77532883477944,0.7227163029138429,0.3885427470236841,0.512328497141423,2.282434368420343,-1.5371540754167232,0.8179066855494656,-1.537998882074157,1.1056952804976108,5
-0.1271192056324154,-13.30531075717908,-1.5637555433537509,1.2760057898942456,-0.0218101600028497,0.0868290255588778,-1.474882738036822,-0.5619964186557636,-0.7856487743678212,0.5791328925303806,5
1.89565954603475,-11.982859837034326,-1.279038094964897,1.417028536689225,1.0811294598978172,0.8702321597473782,0.6571280647395468,2.3938718045256486,-0.2464430850489615,-2.2842581320031004,5
-0.9546961635244812,-10.675963930627583,0.2323391268772477,-0.2545598630487643,-0.3893719987236302,-0.6557195930525235,-0.1818374423189226,0.3694995931501176,-0.1168285472256373,-0.2988638440241403,5
-0.6563126252505012,-9.805526065879794,0.8577515293439159,0.8720164952812357,0.6427455665762113,-1.1624749710553413,0.3353633473118061,1.3606332649798436,-0.7221253588348665,-0.508479908995985,5
-2.1850422532209817,-12.356373858238904,-1.636721140132249,0.7456199874763554,-0.2488965443067327,-0.6440148919161226,0.989685167858742,0.2661023620811344,-0.7198416812533686,0.3340430454466527,5
-0.273429193262263,-12.195234374194236,-0.2189633196563051,1.3178172111560789,-0.6658721722973655,-1.9085626558429167,1.0779208144697945,0.5597580477958666,1.318368236252092,0.0462234092609907,5
-0.7295974555822151,-12.866358958397154,-1.040745979591009,0.1229793794276906,1.621347654120893,-1.287394896882128,-0.0974182137038762,-0.2867800775100688,0.2231964164498175,1.76893582644859,5
-0.3233577079519511,-11.8418703153285,0.1936212534555711,-0.7323285161227213,1.3672980443757967,0.6916194007062503,0.7727665123631257,-1.0937393466990717,-0.4115312046273036,1.067812158079506,5
2.240650701130594,-12.781399670384571,-1.28374061856724,0.1208112512141667,-1.4304772051975043,0.5708483402641553,0.5571330559403443,0.7070879533922819,1.6321347492194938,-0.7257168321880415,5
-2.059118236472946,-11.862047626580924,-2.162678027730983,-1.0565449929633484,-0.6884511948506324,-0.5053093501368296,0.0808585387780242,-0.3423076098980923,3.283287925625355,-0.9601093940615174,5
-1.1199351814933696,-10.643782391028742,0.115358641282885,0.3985126710603477,-0.2622890362404326,0.4814932645485043,0.5726525041556683,-0.8684541678172022,1.0258311958054385,1.0718762475438606,5
2.219438877755511,-11.868650809663343,-1.953958904952856,-0.4135802368168371,-0.0801441985360493,0.0395078485875966,-0.3731869226262463,0.0362376711156893,-0.3124355536262905,-1.153387454054294,5
-0.7274881875499344,-10.271850816115382,-0.4676136219208427,0.2535494091996748,-0.1074893144432646,-0.9588058150978496,-0.7423421190885435,-1.2449868322292357,-0.4224264306006109,-0.6892128498039422,5
2.449899799599198,-12.861814970706623,1.0004879099540265,-1.1356288863098738,-0.7933853478558723,0.1500346697399607,0.6610008697409991,0.2664013341174606,-0.877368406672272,1.850846690437392,5
1.8087968491144928,-12.26043782716646,-0.099083108206747,1.1615425166375823,0.8623257173481468,-0.5488856265663166,-1.5246388444021426,-1.203005843075161,-0.1756056151507798,-0.3354087888327536,5
-0.5360721442885772,-10.129041619197,0.5851430494750055,0.4106576301232993,-0.6351892696474015,0.4870810105387729,0.3956694364019241,-1.505176958761394,0.38749231199577,1.1996418465687575,5
-0.0946556270290093,-11.465431615435552,-0.1358362726549058,-0.977148170569497,0.3726634826188607,0.8021075523090799,0.9232573199652796,0.2005969015935909,0.6178950665921418,-0.7114155742701784,5
0.6357083651112823,-10.219501048300248,-0.0999880208020453,-0.0069396394494343,0.930071540518815,0.3659735933796743,-0.229481559142695,-1.7299530336798885,-1.404154406358246,0.6431440627861074,5
1.778557114228457,-11.429709762705846,-1.3857438567992173,0.0042387190805432,-0.8750556946709276,0.4475312573046781,-0.8429402284811317,-2.576192097117817,-1.1339930977973964,-0.5740883201796322,5
-0.0251818832806334,-10.942883665526562,-0.2818360344105564,-0.1036554885897726,-0.8138485871547022,-0.072756046367149,0.0170595351696885,0.1694289497545475,-0.9858988324477446,-0.598005474621411,5
-2.4665012959764105,-13.359002685590797,0.2375967734394062,-1.35537910172625,1.073631175692476,1.4598660173107847,-0.3307076070232527,1.2777039258225502,0.2141405929161122,0.3701142663350246,5
-0.7623174919824409,-10.453408423452329,0.8591028345209178,-1.328918488219498,-2.2078871876413126,-0.8121525194656029,-0.352791199470167,-0.2108185383680487,-0.3384507558027561,0.0031219124224211,5
-1.16347531953382,-11.026873657425751,0.1039692928879627,-0.7794057124975586,1.2072426846960174,-0.1115727437869803,2.728561006372273,-0.7149099832403057,-0.9663482348808404,-1.462999513936457,5
0.1042886773185352,-12.92428801791017,-2.56005071565946,-1.1413729356049056,0.5436074034909869,-0.1893724295413714,0.4845785037951156,1.609962137419201,0.0546435106189869,0.6251343031837553,5
-1.45091028156805,-11.349011835758454,1.0714212640018752,-0.1613694493531809,0.7244206211546587,-0.7887141229913168,0.9680337759548052,-0.5354860221583708,1.2588403572818074,0.8456258668241295,5
-1.7384769539078158,-11.296977347610278,-0.6525435480923419,1.457626464677243,-0.3756043219717365,-1.1152081315996505,0.2839868228881163,-0.0383591597782491,0.6511203004702544,0.2137971627781933,5
0.4859719438877756,-10.3448252212349,1.3337734648734063,0.0737696534398767,-0.376126905449609,0.2442958309001339,-1.2032067733999687,0.6612063100416318,1.3943093225403609,0.5660045030773998,5
-0.4628097146748496,-10.784554264158352,0.0877402279348185,0.0383100895578172,0.0832800893501751,0.8807520209781029,-0.5078865167027229,-0.1455754340781291,0.5992269979465855,-1.1087724331796691,5
-0.0092324000896641,-12.362580428012922,0.0234785552891893,-0.7061089840274068,0.0361345953476106,1.485177196678622,-1.2162836854843642,-0.4467655075384154,-1.781687621176251,0.4772243412471441,5
-0.285571142284569,-9.857023238091571,-1.374666431192897,0.8750997969661863,0.0539409452341514,0.171771464995443,0.223781624480735,0.4662337161333019,-0.3609992840123623,-2.270856369903836,5
-1.8486973947895795,-11.389861828289009,0.3219228626446321,0.0333447133042167,-1.983848582588936,-0.4319029436283277,-1.129599157646108,-0.9059657121856324,-0.9000115727792024,0.3956290101270796,5
-2.369642789131542,-12.935612024904536,-1.6829156412118007,-1.5342365490816794,0.5024573611382492,0.3802553947586106,-1.9741995943701292,0.3327333675014383,-1.00250725661976,1.7571388049834853,5
2.1474283167016197,-12.406962760189884,2.2608103274044296,1.902473632088519,-1.090162659058454,-0.3960263872039471,-1.0759693447265366,-0.5315707408224615,-0.7194868910235976,-0.0624963904737617,5
2.0891783567134263,-12.492977475493372,1.0933846601807036,0.2868112056034794,2.562828885099312,1.2444135474384477,-0.4628236289426588,-1.6547430102889011,0.4319712255680476,0.2249799485008515,5
1.960365205811032,-12.06270891298204,-0.7400999045401487,0.6679086775290619,-1.493872673692772,0.2743961451246128,-0.6924015899925815,-0.0926626961679564,-2.604691364354905,1.7190518371926462,5
-0.8021138043977314,-11.988620366519193,0.2981756688244903,0.0618054193911814,-0.1094398145001997,-1.4866415264321862,0.8890116125168098,-0.203197334092401,-0.9888307187836418,0.1735289281479866,5
0.2900648278677623,-11.230882684313093,-0.8758261231680892,-0.4112153565338174,1.259560789174308,-1.5634947048226664,1.4643563648478553,-0.7710617928639112,0.6033262549674562,-0.4956332167998187,5
0.6663326653306614,-10.00398647670825,0.6903477987359473,2.317774181745204,-0.4744347758117836,-1.3260008274446142,0.2172000618435934,1.408589567382642,-0.389421185470844,0.1031353427360092,5
-0.945884409252686,-10.74169349380787,-0.7467218597016252,-0.1352890911261621,-0.5576048411241861,-0.6919800396188761,2.56811819880128,-0.5172096309931085,-0.0460349709733292,-1.1195834022608746,5
-0.8684195435432733,-10.555278334893384,-0.8047834919012965,0.3613990887669825,1.6047335901602346,1.2217732123632676,3.0745269063868155,0.8027501065617625,0.105918454583892,-0.7952264533890742,5
-0.272633040564922,-10.37706884992866,0.9871788757010346,0.7242670340198143,1.1873608409828045,-0.5473836264093169,-0.2310121147061576,-0.4724973032574994,1.6356452606462768,0.1401983167210089,5
-2.2695390781563125,-12.523928354566651,1.990702482971043,-0.4729323302053086,2.660496074406203,-1.708367128558898,0.1704554206269285,-0.5991223398797205,0.4611574878028887,-0.1230160746088182,5
-1.8687374749499,-11.822176929332151,-1.2311495520299511,-0.1942593603499801,0.782812364344207,0.1218892191591292,-0.0677032910627575,-0.7029520003736615,0.9462792492786846,0.4225663524246085,5
0.3057488082120775,-12.63989101959869,1.3184698531167067,-0.213515385759504,-2.027931275723597,-0.0283592003026908,0.6455569719055597,1.2658378561245756,-1.8560246800945677,-0.1678920262780366,5
1.7539747942171309,-11.571538882583257,0.4633239312073626,0.8243376703632566,-0.2546581680904363,-0.6897093681936208,0.6535597326433301,-0.4112153972247511,0.7006294942206274,1.0621778867403893,5
-1.988977955911824,-12.38359224493342,0.9904772787172792,0.1000760576261012,1.3566097945153857,1.0059534249363005,-0.5536342674179872,-1.7210061275331896,-0.3345941604177071,-0.2413824404626464,5
0.3914628163856954,-12.683984138635712,2.0659268792952634,-0.2719253660670286,1.8696916067544007,-0.4594095125073036,1.1187699377724876,-0.8027792583865905,-1.5005621498215052,-1.166520807899414,5
-2.0691382765531063,-12.29752737113861,0.6557150886771941,0.1630016938672859,0.001450653382578,0.7097347904389045,-0.3285262719933281,-0.3088234219869748,-0.6411992647313348,0.1346641025601254,5
-0.5160320641282565,-10.116747033728988,0.0290573822657445,-1.4875535842088914,0.948970693301685,-0.3021146016283015,0.8177663407235943,0.5294986079860884,-0.8304850756479668,0.2661501952504888,5
1.944054069470143,-12.10054613280371,0.3419612930597379,1.433533198014626,0.0112492762380247,1.2610520224878647,-0.1922633781605155,-1.651539068784553,1.553158802551727,-0.5715049375247968,5
2.3296593186372743,-12.153634429673623,1.0824069986543463,-0.4681096454754787,-0.8140231042223686,0.0207828027285077,-1.7290508111176754,0.2392899011973268,-2.123906844853648,-0.5937425807057631,5
1.9789579158316637,-11.506999690036643,1.4357310412596105,-1.2701847532599593,0.8757292437713413,-0.2524642680167314,1.2459387163992202,-2.2284207399690192,-0.4137398024574861,-0.8654553578852765,5
-1.351538318676161,-11.059983597036805,-0.761527496093487,1.3338964454240272,1.040720520766539,-0.2167536287392475,0.8910276733153203,-1.2076918417402325,0.1796729157257264,-0.0917549144256659,5
-0.567180259484168,-12.026246754555064,1.648506903248088,1.3916051659536286,-0.6695485382850805,-1.5593828202740536,0.2176440108581356,-1.3912850970050086,-0.0396907385109514,-0.9814751748798092,5
-0.541804674432096,-11.662747427884884,-0.7727121175989274,1.4497850918154824,0.3025409359781533,0.119207277930273,-0.2652036551929918,0.9804890798483196,1.7697397493475864,-0.123010730653998,5
2.149298597194389,-12.4786043876457,0.9861801849700486,0.1502786926679552,0.0229842575193149,0.2608175512496125,-0.09536895490561,0.0730903333003134,0.8791550544918844,0.7368006013971331,5
-1.7184368737474949,-11.333783325999375,0.3253289764359905,-0.3680812207643212,-0.4709462307539914,-0.8771684733229375,-0.3819025524776173,-0.2620647676293112,-0.3495863349113339,-0.1225753903650993,5
-0.3156312625250503,-9.82354520576845,-1.6212054625223846,0.7276496584651625,-1.2749247153913028,-0.1333321716906966,-0.4970406100584891,-0.3787669343103005,-0.8231701721609446,-1.5131098229871172,5
0.3896486926380289,-10.168589915246413,0.6255925181817661,0.4733795809741734,-0.6278408475262203,0.6520777436000881,1.2598870659075896,1.362374264201491,0.2235319697622304,-0.3457206201903047,5
0.7350879059313034,-12.098690251029284,0.9814665481997856,-1.5034919716622646,1.3849396053721332,2.0300493003447944,-0.504270826173293,-1.0458744577741037,-0.0012392770524079,2.711150720488813,5
0.0450901803607215,-10.367365283543265,-1.3444304859094338,-0.9577018724020168,0.0987775543003381,-0.8515475150198925,-1.4876054180832237,-0.926283794085076,-0.0498077944698092,0.6057122941892852,5
-2.1267008394927185,-12.533262047584834,1.2458426202458746,0.3292793021490743,-0.7814194676424071,0.7804516452423192,0.9959072785125856,0.1028844754850171,-0.1503058641203949,-0.3775291267744257,5
-0.040927509355105,-13.482652138016196,-0.8326247445022887,0.1199801630766936,-0.8849062816721808,-0.311401238779572,-0.0411008039120769,1.7486133398268238,-1.7418686888316106,0.1880420824436232,5
-0.0951903807615233,-10.126962630464336,-0.6375352700498663,0.6784195775677676,1.5699010769093151,-0.5139266730368959,0.6771277143360381,0.3342890767285709,0.8405043359360156,0.2204703097994117,5
1.1172344689378757,-10.734896371250416,-0.8387439325679293,0.3885970554960741,0.9887396498403652,1.2599092552495936,0.3488980125628738,2.156275825037851,-0.4386986689163467,-1.0268865648232777,5
1.219913565049327,-11.092509015911483,-0.1223153523509172,0.3656151367799412,-0.0842153870121697,1.797741410302292,-1.7652278890333435,-0.3988463679599384,1.0024907302791997,0.4926556736060639,5
-1.1114314460602726,-10.872562643715115,-1.854596459440167,0.19237939496992,0.7555670578505231,0.2484412203641161,-0.487939194824195,0.1087215842905514,1.1465063999575755,0.3986849967377865,5
-0.3957915831663325,-9.698062774337966,1.269681452112056,0.9034842234994608,1.224123810636767,-0.9338667972145452,0.02915419720277,0.76274887002062,0.6067016253673468,-0.334763817165264,5
0.155310621242485,-9.54785228454279,-0.1744932676781308,0.4811423317439918,1.5484641190830015,-0.0337082485160353,-1.1602695011266912,0.2835888436315151,3.18740408765384,1.411873229712678,5
-1.940047364513456,-11.975930386585835,-0.33738278297349,0.0693550295001232,0.7311480420796713,0.4818386443686539,0.0323125368420486,-0.6688113288735407,-0.1262698310480365,0.1859972224017605,5
-2.17935871743487,-12.098472104195018,0.3407991509132334,-0.6642326720571788,0.5112580202365693,-0.5198510079305474,0.2207819889966846,0.9460204393286936,0.0205400388152584,1.0644767160401063,5
0.8233276215364018,-10.396530278111303,-0.2193993375588213,-1.744832420768246,0.6107416222117243,1.0317627477075044,0.6774616508982961,0.1887345329903249,-1.1711127241697452,0.90910596563727,5
-0.2559114951864978,-11.894879929672438,0.9362629698598244,0.112066567206847,1.4716584699442647,1.0591086991037637,-1.3924993073559682,-0.7756869468538342,1.3595312291234325,-2.401005722513003,5
-2.074820181771382,-12.092533582220424,-0.0166885331511885,0.119014593972559,0.798777946149045,0.7851615502724288,1.4489861889354445,0.1716418270490294,1.4882964745295812,2.424706434791891,5
-1.688376753507014,-11.150455893446267,1.0892461739364143,-0.7321621033726895,0.0733250099266141,0.9832013902275506,0.9967453508882458,0.8654092084606464,0.734023832807192,0.3169457885282888,5
-0.4044993536289176,-12.369832038024237,-0.2598193555542196,0.8357781312929112,2.5202776534221663,1.6289909068656727,0.4324030769686048,-0.4991639401995105,-0.014668475175367,-0.4103914378764389,5
0.3305647656615855,-10.46730892848596,1.073864631473786,-1.2092854321536557,-0.4336805713580735,1.408393611921814,-0.3944444029115171,0.0640244556783944,0.4936912872824384,0.333587158730098,5
1.6082164328657311,-11.19185990691459,1.9741217854894315,-0.4216520046150041,-0.8813676948370152,-0.7857547937491566,-0.510990083487658,0.5432440509402019,-0.5310201401550607,-0.0560487578160632,5
1.6519418384820996,-11.361823828851694,0.3257923713527684,-1.3660460754225563,-0.8101280448927045,0.7371858528306812,-0.2109228045641213,1.006901092051946,-0.7051541996196395,0.4937773462805112,5
-0.1330911007304604,-11.863338334814657,-0.8933502883464243,-0.4869527353312281,1.1699419077024704,-0.2653382878472839,0.758330752987077,-1.5828760168886011,-0.1740518393725521,-1.1812155957981447,5
-1.8857167789027147,-12.13799504785684,-0.089956480111228,0.8431979011284908,1.1451410772496708,-0.1301020428331309,-3.335374924937403,-1.0447084105577935,-0.4624746986537299,0.1740350827499141,5
2.0567224483781352,-12.3464284201636,-0.4713036633836648,0.3101410244878224,0.1587181819780332,-0.8990198074023543,2.5322357972446583,-1.0033027838570037,1.0703326282045271,0.5499817565528538,5
-1.284625162994374,-11.15268452519109,0.4361405542775164,-0.5714293101955596,-1.054898396793278,-0.6057102719046927,-0.2193022617424229,0.1101058109983295,-0.6965292042966157,-0.6388574106434193,5
0.2555110220440881,-10.174411596862493,-0.086392297744143,1.7513789882808644,-0.5611017687395822,-1.4844196500019786,-0.1098290165207367,2.0658717867948058,0.1798968692771978,2.599681529259448,5
0.3957915831663325,-10.087883504962836,1.1681389898909524,0.2635467754918509,-0.5691739843887388,1.0437190486774464,-1.108727977934051,-0.4882640495046718,1.9505798861702648,0.6644436905563048,5
1.3011102530840106,-11.017899208802998,0.7578259706693941,0.1662807876798815,1.2054356558683603,-0.8648496350255178,-1.111090474804547,0.5154536063281459,2.09228716035794,-0.689786647032741,5
1.3016771117839845,-11.009547794581962,-0.0839370848103153,-0.2245654639254674,-1.3436815753528748,0.5927080170833008,-0.4555357348479739,0.7421613890680453,-0.6241898313801412,-0.3305106170414703,5
-0.6674598950192057,-10.708653286172227,0.7768396339136358,1.742144298495904,0.1497433454952388,0.7532168626567952,-0.5198396195910313,0.0880924333752593,-0.0256428766893782,-0.2332166293333678,5
2.1793587174348694,-12.268401953619875,-0.0237593038590178,1.2102739835127545,0.1572221334959012,-0.2386160728115417,0.4604656952610605,-0.6537500997042694,-0.7804972023832846,-0.5977433335971923,5
1.928857715430862,-11.66922518533114,-0.2463008111499691,2.205757515696675,0.6998484033109583,0.9931842082137612,0.7563312923060658,-0.9286487736411492,0.3861937517434075,-0.1774065371337894,5
1.475259804869035,-12.387343027141265,0.5972431875029279,-1.7046814646913304,-1.6113029481191032,0.1398586194441762,-0.5061089082145372,-0.3963373257350556,0.6381476896413868,0.251151311489351,5
0.6279832170238283,-11.991704344549852,1.2648380097938454,1.6434104355806889,0.2231931459599382,0.6560080686072616,-1.0648944655625343,-0.5461737337268958,-1.147300459225839,0.1488138491264916,5
1.3276553106212423,-10.968743451653562,-0.0809828061317545,1.3772922777697387,0.2294507263477265,1.203773994739522,-0.2064511943167888,1.1936540638920683,0.5160837432350931,0.7419647129806213,5
-0.0651302605210419,-9.975061043364311,-2.342835232825562,-0.7965560378625602,0.3286026700536834,0.4650285302810007,0.8546315909303398,-0.3762500174282461,1.9655775169507452,0.7792587766462749,5
-0.1653306613226455,-9.682807856825944,-0.635044498455368,0.938017094458796,-0.0050777590159257,1.901661379840318,0.8220434249166667,0.0487451993053887,-0.3371557165718269,-0.4923020709370118,5
-2.2902993615049945,-12.6623982528919,0.4345880643974537,-1.7877531866917924,0.7561724488482626,-1.0571159753001609,0.1349818883175063,1.4810686796709522,0.5374264459425451,0.8948538629183024,5
